date,z1_mixed,z2_rates,z3_inflation,z1_mixed_s,z2_rates_s,z3_inflation_s,hmm_state,regime,regime_gate,composite_score
2008-03-20,-2.015675264746847,-0.6456596000872947,1.8587054532481766,-0.21175608125868567,-0.06868434646305155,0.3485882191133476,2,Neutral,0.5,-0.47250996015936253
2008-03-24,-3.6734663640416705,1.4713343761583038,0.9267430609165828,-0.2958532561530405,-0.0003203897594403343,0.23164817479625477,3,Strong Bull,1.0,-0.5577689243027888
2008-03-25,-0.26665621912039394,-1.1285943653799582,-1.3001635794536293,-0.2110697756529638,-0.005539171351716332,0.07995338617314568,3,Strong Bull,1.0,-0.45577689243027886
2008-03-26,1.2897362056892758,0.5183033579205493,-2.2541348744424043,-0.12350697297951563,0.04539480675741976,-0.002735554168624754,3,Strong Bull,1.0,-0.3808764940239044
2008-03-27,0.789209077634192,1.2322107501469635,-0.17123344543472743,-0.106606329239507,0.07268335730839937,0.0271454715032938,3,Strong Bull,1.0,-0.3187250996015936
2008-03-28,1.420216616856347,-0.7685881827531373,0.743518157906382,-0.13449645584318332,0.041995538217450785,0.06694544302211339,3,Strong Bull,1.0,-0.33545816733067724
2008-03-31,0.01632185194637961,-0.3523161692607431,1.254931637979894,-0.24012223608183614,0.0518369051750316,0.07291677879671957,3,Strong Bull,1.0,-0.4717131474103585
2008-04-01,-4.314331227589884,1.2278148268731814,1.8613357932874828,-0.3585702207218997,0.08188592585440113,0.019787371612167037,3,Strong Bull,1.0,-0.6318725099601593
2008-04-02,-0.3675323186036441,-0.13613800135681206,-1.7671625616725017,-0.2792301550185641,0.054638501482831656,-0.12541945665615134,3,Strong Bull,1.0,-0.6262948207171315
2008-04-03,0.21877848037991954,-0.025373887274500916,-0.0900493260843373,-0.1954749811359745,0.036929902253244384,-0.1885391296736521,3,Strong Bull,1.0,-0.5426294820717131
2008-04-04,-0.06696240753999572,-2.1947130569321014,-0.6444994261371512,-0.1324324803291796,0.02233649250004438,-0.2565832928706186,3,Strong Bull,1.0,-0.48127490039840637
2008-04-07,-0.27657634004132825,0.7010147169467476,-0.9715230701089438,-0.0726634831618439,0.1185955602184516,-0.3052316494042585,3,Strong Bull,1.0,-0.4119521912350597
2008-04-08,0.4172352824287317,0.8365665697783903,-0.23240870956203494,-0.0026988431505339527,0.18573367010044406,-0.3205654349026641,3,Strong Bull,1.0,-0.3537848605577689
2008-04-09,1.734508745218839,-0.37415613564399425,-1.5010531042467201,0.046269090581812694,0.22033013499853918,-0.3403070566681012,3,Strong Bull,1.0,-0.31155378486055774
2008-04-10,-0.8283139887497303,0.26731431422142443,0.7070063953411038,0.010825041582308015,0.284650913428761,-0.3020113760546073,3,Strong Bull,1.0,-0.33545816733067735
2008-04-11,3.6597951253515615,0.06751542941056343,-0.49926818076551066,0.017337944099405256,0.3498385218193496,-0.314166584010899,3,Strong Bull,1.0,-0.33545816733067735
2008-04-14,0.2137983327775623,1.6246055062458904,-0.9560637695865231,-0.15827201244610534,0.42914228483037753,-0.3170667121294601,3,Strong Bull,1.0,-0.5354581673306773
2008-04-15,-0.9520087538001639,1.3366290931997822,-0.7483622024949895,-0.35248548625279924,0.4486728867706298,-0.288016987375168,3,Strong Bull,1.0,-0.7155378486055777
2008-04-16,-4.512659995399547,0.9419026004240121,-0.5043105610733637,-0.5167227966821248,0.42380567838942446,-0.23595000186488485,3,Strong Bull,1.0,-0.8438247011952191
2008-04-17,0.39329963538142876,0.33660070934573455,0.05336317940694262,-0.48116324717557946,0.37303362390648975,-0.17046498839417779,3,Strong Bull,1.0,-0.8223107569721115
2008-04-18,-2.757473134438678,-0.3554346081815938,0.010528735616789513,-0.48932684179688446,0.3240832151515928,-0.11617138331352672,3,Strong Bull,1.0,-0.8191235059760955
2008-04-21,-0.12020549848805345,0.23967772459754036,-0.5051448070954748,-0.3840831217860998,0.30910869756335513,-0.06821278417939147,3,Strong Bull,1.0,-0.7171314741035857
2008-04-22,2.278188519603195,0.614538112752819,-0.8985961301900117,-0.2920332829402175,0.2976057286234082,0.0015924161005479442,3,Strong Bull,1.0,-0.6525896414342629
2008-04-23,-0.4477071241692791,-0.03475790232378777,0.9266247401180419,-0.3284945342215058,0.2702561404769908,0.11640704369501537,3,Strong Bull,1.0,-0.6709163346613545
2008-04-24,-1.2223438943412457,1.6768369112221815,2.9048022882573687,-0.35899515600540544,0.25815725447061233,0.1907107864683314,3,Strong Bull,1.0,-0.7019920318725099
2008-04-25,-1.5172553184970894,0.6748303218323323,-1.4501501550522014,-0.3463283408725131,0.1751243856266554,0.1293099541521956,3,Strong Bull,1.0,-0.6828685258964143
2008-04-28,-0.5738534920172568,-1.300489927596386,0.01913619566142272,-0.2751151768583919,0.06710621997241462,0.14688212729627964,3,Strong Bull,1.0,-0.6247011952191235
2008-04-29,1.8212785278903538,-0.5606120478926273,2.6320374665078816,-0.18896509708632744,0.027467861696613888,0.1708415970221065,3,Strong Bull,1.0,-0.5362549800796812
2008-04-30,2.1269854612327697,-1.1584061644188868,-1.116430933147531,-0.20332719856309706,0.0172334989002752,0.07174127327364466,3,Strong Bull,1.0,-0.5601593625498007
2008-05-01,-3.8143084903804994,-1.4399854609689209,4.22201984150934,-0.3342049330296599,0.0657811192698946,0.03204955984624158,3,Strong Bull,1.0,-0.7059760956175298
2008-05-02,-1.4005083720876017,3.096485173305039,-2.059742597971965,-0.2910774896286809,0.18961706865145475,-0.21714066766431628,3,Strong Bull,1.0,-0.6788844621513943
2008-05-05,0.6715207857208814,-0.23739477934630654,-2.7338773681355883,-0.1924785021047558,0.1681096128003357,-0.37420079865949174,3,Strong Bull,1.0,-0.5585657370517928
2008-05-06,-2.085110106135768,1.7454798215434026,-1.1582552415736032,-0.1370794789721126,0.16687737655654877,-0.4132771011808624,3,Strong Bull,1.0,-0.5011952191235061
2008-05-07,3.982586742566834,-0.25519602883275594,-0.6159419951202064,0.01572107551871335,0.08671501806341914,-0.415104496682596,3,Strong Bull,1.0,-0.30996015936254984
2008-05-08,0.3647648582071024,-2.3006288719436463,-1.4753653554515405,-0.029821653342866683,0.02364821191509825,-0.4068900172624491,3,Strong Bull,1.0,-0.36414342629482066
2008-05-09,0.9065455572569773,-0.11110840253346994,-0.7907890546848935,-0.09509370778194515,0.07679525995971462,-0.34525177093284765,3,Strong Bull,1.0,-0.42071713147410356
2008-05-12,-2.797871415418312,-0.18030377516082924,1.8538669752988097,-0.21044772547296978,0.1393374911289902,-0.2613366604156439,3,Strong Bull,1.0,-0.5912350597609561
2008-05-13,-0.6558889493158623,3.3765778361451804,-0.5772432105147222,-0.19643055866672726,0.2178617856127567,-0.28318173168416283,3,Strong Bull,1.0,-0.5912350597609561
2008-05-14,-0.16770724576673018,-0.19060718494385454,1.187031395665075,-0.15944047232802802,0.13845027756990208,-0.2903237290111538,3,Strong Bull,1.0,-0.549003984063745
2008-05-15,-1.7576579406169932,-3.1322012906950865,-0.48583953885078035,-0.12203704731739368,0.07549164265273528,-0.37133348257195614,3,Strong Bull,1.0,-0.5075697211155379
2008-05-16,-0.8987744431790038,0.5709376236434697,-2.3811007205413546,-0.0028525776417793747,0.17291765440295953,-0.4466179333188173,3,Strong Bull,1.0,-0.37211155378486055
2008-05-19,-0.5946372647724505,-0.575658510564429,-0.27883984311485327,0.16112798531069616,0.2504426676911583,-0.42517824470455157,1,Bear,0.0,-0.1657370517928286
2008-05-20,2.7970009974759806,-0.31226755129820577,-2.004938775662142,0.36289681076732905,0.36927273989213644,-0.41105547616977084,1,Bear,0.0,-0.005577689243027983
2008-05-21,3.9822733677612105,1.8582524441077208,-2.261974943460408,0.4429604268885293,0.5221798266526315,-0.31723854266037155,1,Bear,0.0,0.09163346613545817
2008-05-22,-1.1736189365556473,2.881385495514473,2.032801355479814,0.3460583959660956,0.6082832825403722,-0.12618478911097042,1,Bear,0.0,0.017529880478087595
2008-05-23,3.2169603223179957,-0.7572517833204477,-0.7159951412359878,0.32514023166974904,0.5807316277794079,-0.043080342791108506,1,Bear,0.0,-0.012749003984063784
2008-05-27,-2.2132141734151194,1.5903874756599208,2.1910180332258844,0.15963106284099013,0.6200791435734363,0.07366984345099742,1,Bear,0.0,-0.15617529880478093
2008-05-28,-1.4753437267095946,2.3278174960269813,-0.8612169003967752,0.11276415582503674,0.6109112427631405,0.08455262020435891,1,Bear,0.0,-0.22151394422310755
2008-05-29,-1.7467180403999434,1.487191213138247,3.375201932974665,0.1453026429358149,0.5158980292896527,0.1427238729877771,1,Bear,0.0,-0.1824701195219124
2008-05-30,-0.5045502051999868,-1.6257173395659785,-0.6979682729330573,0.2724421642133809,0.3723201566237352,0.03927122277185091,1,Bear,0.0,-0.06852589641434262
2008-06-02,3.167944369365887,-0.6626444975961165,-1.2027120945576577,0.4384313039616152,0.32864415876730335,-0.02731945265882986,1,Bear,0.0,0.08764940239043828
2008-06-03,1.4352933146297253,-1.3906746806514938,1.7614453230424092,0.467944790439636,0.3345325937290425,-0.035140495994569254,1,Bear,0.0,0.1370517928286853
2008-06-04,-0.1757771430415642,1.3864109727641358,1.1868301651139779,0.44909085070815236,0.4266813924098084,-0.13279083028215755,1,Bear,0.0,0.151394422310757
2008-06-05,-5.269684242030943,1.1040713337022512,-1.4873834394604746,0.4614803106641545,0.470843712072858,-0.29642221433955257,1,Bear,0.0,0.18565737051792827
2008-06-06,7.273962933344717,-1.092714062680829,-4.1231943384347085,0.7604279982549117,0.48334465065443794,-0.4005055371409014,1,Bear,0.0,0.3426294820717132
2008-06-09,-0.055090811926566015,1.1138232600384796,0.31100987347683534,0.7336989390911784,0.5746485249027812,-0.31845441987756,1,Bear,0.0,0.31553784860557776
2008-06-10,1.135479789099388,2.37558368464228,1.55091577300421,0.7464093674783324,0.6389936623943395,-0.2678765172819384,1,Bear,0.0,0.3187250996015937
2008-06-11,3.468782866531708,0.86907289162232,-2.411501498842084,0.7396662747844337,0.6165092987735008,-0.3082382292006242,1,Bear,0.0,0.302788844621514
2008-06-12,-1.1548904537323261,2.7251567535278385,0.9595945587517934,0.5964673525031712,0.5813967555102211,-0.24343677763723706,1,Bear,0.0,0.2143426294820717
2008-06-13,-2.599289197707663,0.4941123000407267,0.7709564751062634,0.5408363205336836,0.43909621234606055,-0.23878689289330143,1,Bear,0.0,0.15298804780876493
2008-06-16,-0.13666320714347266,-0.5009383053822937,-0.43804578147674855,0.6422115644762633,0.29404486479716674,-0.284624176549344,1,Bear,0.0,0.2573705179282868
2008-06-17,1.1894175999800825,-0.5939727160230158,-0.7039111949628961,0.7825305469998298,0.18874267575724596,-0.3227903799590164,1,Bear,0.0,0.41354581673306773
2008-06-18,2.654374256234902,-1.1378558513177157,-1.591982916100219,0.9025051768743837,0.1225762563063382,-0.34190054261849473,2,Neutral,0.5,0.43665338645418317
